
Using device: cpu























































































Epoch[87/300], Loss: 0.0097, Val_L: 0.0095 , EStop:[9/10]:  29%|██████████████████████████▍                                                                | 87/300 [44:54<2:05:09, 35.25s/it]
---- testing with model three_correct ----
--------------- Example Test ---------------
0 	 0.0447 	 0.0
10 	 -0.0113 	 0.0
20 	 -0.0023 	 0.0
30 	 -0.0035 	 0.0
40 	 0.0073 	 0.0
50 	 -0.0166 	 0.0
60 	 0.0013 	 0.0
70 	 -0.0067 	 0.0
80 	 -0.0295 	 0.0
90 	 -0.0202 	 0.0
100 	 0.0425 	 0.0
110 	 -0.0319 	 0.0
120 	 -0.0254 	 0.0
130 	 -0.0064 	 0.0
140 	 -0.0078 	 0.0
150 	 0.0005 	 0.0
160 	 -0.006 	 0.0
170 	 -0.0161 	 0.0
180 	 -0.0006 	 0.0
190 	 -0.011 	 0.0
200 	 0.0236 	 0.0
210 	 -0.0296 	 0.0
220 	 -0.0212 	 0.0
230 	 0.0056 	 0.0
240 	 -0.0015 	 0.0
250 	 -0.0045 	 0.0161
260 	 0.0905 	 0.1342
270 	 0.153 	 0.1965
280 	 0.0931 	 0.1291
290 	 -0.0155 	 0.0194
300 	 0.0167 	 0.1095
310 	 0.2009 	 0.1583
320 	 0.1463 	 0.1585
330 	 0.2653 	 0.2503
340 	 0.3008 	 0.2988
350 	 0.4352 	 0.4073
360 	 0.4446 	 0.432
370 	 0.4208 	 0.396
380 	 0.3849 	 0.3736
390 	 0.4047 	 0.409
400 	 0.0281 	 0.4678
410 	 0.0078 	 0.4802
420 	 0.016 	 0.4691
430 	 -0.1006 	 0.3817
440 	 -0.147 	 0.3425
450 	 -0.1508 	 0.3364
460 	 -0.1799 	 0.3418
470 	 -0.0847 	 0.4236
480 	 0.0065 	 0.4869
490 	 0.0435 	 0.5285
500 	 -0.0267 	 0.6393
510 	 -0.2169 	 0.591
520 	 -0.2701 	 0.567
530 	 -0.115 	 0.6755
540 	 -0.0332 	 0.7555
550 	 0.022 	 0.7874
560 	 -0.0266 	 0.7473
570 	 0.0348 	 0.8117
580 	 -0.0527 	 0.718
590 	 -0.0563 	 0.7148
600 	 -0.028 	 0.752
610 	 0.0786 	 0.8494
620 	 0.1234 	 0.8939
630 	 0.1195 	 0.8986

640 	 0.1027 	 0.8964
650 	 0.2061 	 0.9898
660 	 0.2148 	 1.0
670 	 0.3091 	 1.0
680 	 0.3043 	 1.0
690 	 0.2288 	 1.0
700 	 0.2095 	 1.0
710 	 0.2188 	 1.0
720 	 0.1706 	 1.0
730 	 0.1636 	 1.0
740 	 0.1735 	 1.0
750 	 0.2758 	 1.0
760 	 0.3318 	 1.0
770 	 0.3596 	 1.0
780 	 0.3854 	 1.0
790 	 0.3587 	 1.0
800 	 0.3708 	 1.0
810 	 0.4074 	 1.0
820 	 0.335 	 1.0
830 	 0.4494 	 1.0
840 	 0.4953 	 1.0
850 	 0.548 	 1.0
860 	 0.4438 	 1.0
870 	 0.4547 	 1.0
880 	 0.4978 	 1.0
890 	 0.5964 	 1.0
900 	 0.6707 	 1.0
910 	 0.7165 	 1.0
920 	 0.7295 	 1.0
930 	 0.7135 	 1.0
940 	 0.7342 	 1.0
950 	 0.7891 	 1.0
960 	 0.7345 	 1.0
970 	 0.6989 	 1.0
980 	 0.6805 	 1.0
990 	 0.6085 	 1.0
-------------------------------------------
Model three_correct
{'test_loss': [0.10294605791568756, 0.1168324202299118, 0.05714366212487221, 0.10843247175216675, 0.09500471502542496, 0.12275488674640656, 0.12902560830116272]}
