2023-10-29 14:08:39,608 INFO    StreamThr :13740 [internal.py:wandb_internal():86] W&B internal server running at pid: 13740, started at: 2023-10-29 14:08:39.608150
2023-10-29 14:08:39,609 DEBUG   HandlerThread:13740 [handler.py:handle_request():144] handle_request: status
2023-10-29 14:08:39,609 INFO    WriterThread:13740 [datastore.py:open_for_write():85] open: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_140839-vb2fg1a9\run-vb2fg1a9.wandb
2023-10-29 14:08:39,611 DEBUG   SenderThread:13740 [sender.py:send():375] send: header
2023-10-29 14:08:39,731 DEBUG   SenderThread:13740 [sender.py:send():375] send: run
2023-10-29 14:08:40,283 INFO    SenderThread:13740 [dir_watcher.py:__init__():219] watching files in: C:\Users\tobia\Documents\GitHub\RNN_Tobia_Simmler\wandb\run-20231029_140839-vb2fg1a9\files
2023-10-29 14:08:40,283 INFO    SenderThread:13740 [sender.py:_start_run_threads():1124] run started: vb2fg1a9 with start time 1698584919.60815
2023-10-29 14:08:40,283 DEBUG   SenderThread:13740 [sender.py:send_request():402] send_request: summary_record
2023-10-29 14:08:40,284 DEBUG   HandlerThread:13740 [handler.py:handle_request():144] handle_request: check_version
2023-10-29 14:08:40,284 INFO    SenderThread:13740 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-29 14:08:40,284 DEBUG   SenderThread:13740 [sender.py:send_request():402] send_request: check_version
2023-10-29 14:08:40,498 DEBUG   HandlerThread:13740 [handler.py:handle_request():144] handle_request: run_start
2023-10-29 14:08:40,505 DEBUG   HandlerThread:13740 [system_info.py:__init__():31] System info init
2023-10-29 14:08:40,505 DEBUG   HandlerThread:13740 [system_info.py:__init__():46] System info init done
2023-10-29 14:08:40,505 INFO    HandlerThread:13740 [system_monitor.py:start():181] Starting system monitor
2023-10-29 14:08:40,505 INFO    SystemMonitor:13740 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-10-29 14:08:40,505 INFO    HandlerThread:13740 [system_monitor.py:probe():201] Collecting system info
2023-10-29 14:08:40,508 INFO    SystemMonitor:13740 [interfaces.py:start():190] Started cpu monitoring
2023-10-29 14:08:40,511 DEBUG   HandlerThread:13740 [system_info.py:probe():195] Probing system
2023-10-29 14:08:40,511 INFO    SystemMonitor:13740 [interfaces.py:start():190] Started disk monitoring
2023-10-29 14:08:40,514 INFO    SystemMonitor:13740 [interfaces.py:start():190] Started memory monitoring
